user_id,content_id,interaction_type,timestamp,session_id,device_type,watch_duration_seconds,rating
user_00418,content_00335,skip,2026-03-11 17:19:47,sess_8a0f3441,mobile,6756,
user_00933,content_00500,play,2026-01-23 17:19:47,sess_39eca881,tablet,2801,
user_00670,content_00097,play,2026-02-08 17:19:47,sess_fd0a31a3,desktop,3582,
user_00750,content_00480,play,2026-01-26 17:19:47,sess_53cbb7cd,tablet,7122,
user_00738,content_00411,play,2026-04-11 17:19:47,sess_6805498b,tablet,6593,
user_00045,content_00219,play,2026-02-10 17:19:47,sess_e1c26457,desktop,3121,
user_00102,content_00426,play,2026-03-15 17:19:47,sess_fe08a420,smart_tv,7172,
user_00456,content_00017,add_to_watchlist,2026-01-20 17:19:47,sess_80fa5fd7,tablet,2560,
user_00914,content_00487,play,2026-02-24 17:19:47,sess_09a5d837,tablet,705,
user_00677,content_00373,skip,2026-01-15 17:19:47,sess_9c980f6f,tablet,3607,
user_00191,content_00448,play,2026-02-28 17:19:47,sess_6b3196a1,tablet,5828,
user_00502,content_00410,play,2026-04-14 17:19:47,sess_5287dd1e,desktop,2118,
user_00996,content_00192,skip,2026-02-04 17:19:47,sess_cf752621,tablet,2549,
user_00069,content_00141,play,2026-02-09 17:19:47,sess_177fff50,desktop,1945,
user_00643,content_00033,play,2026-01-27 17:19:47,sess_852bddc3,tablet,1448,
user_00429,content_00107,skip,2026-03-28 17:19:47,sess_f68a3f81,smart_tv,5877,
user_00225,content_00296,skip,2026-03-25 17:19:47,sess_25f112bf,mobile,2602,
user_00577,content_00403,play,2026-02-14 17:19:47,sess_cce75d64,mobile,1763,
user_00882,content_00497,play,2026-01-15 17:19:47,sess_e9c98a88,mobile,2401,
user_00736,content_00140,skip,2026-02-12 17:19:47,sess_c5959208,mobile,3006,
user_00850,content_00424,complete,2026-02-14 17:19:47,sess_a71dad91,tablet,3229,1.0
user_00324,content_00214,play,2026-03-16 17:19:47,sess_f4973fe7,mobile,838,
user_00412,content_00352,skip,2026-01-19 17:19:47,sess_8b3cec1c,tablet,6189,
user_00835,content_00205,skip,2026-03-13 17:19:47,sess_ad9d9c54,tablet,3258,
user_00048,content_00288,play,2026-04-13 17:19:47,sess_cf3a7d6c,desktop,6992,
user_00657,content_00072,skip,2026-04-05 17:19:47,sess_6aaceea1,tablet,3009,
user_00064,content_00148,skip,2026-02-02 17:19:47,sess_3892f5c0,tablet,1206,
user_00480,content_00185,play,2026-03-10 17:19:47,sess_c9f8dc75,smart_tv,1394,
user_00006,content_00221,play,2026-01-15 17:19:47,sess_56aaef95,desktop,5701,
user_00042,content_00213,complete,2026-02-05 17:19:47,sess_0017d217,tablet,6449,3.7
user_00661,content_00270,play,2026-01-17 17:19:47,sess_f12570e8,desktop,314,
user_00064,content_00195,complete,2026-02-20 17:19:47,sess_471a135d,tablet,1686,3.3
user_00252,content_00084,complete,2026-03-14 17:19:47,sess_783c4e73,mobile,1619,1.4
user_00714,content_00098,skip,2026-04-04 17:19:47,sess_2be9a308,mobile,947,
user_00821,content_00445,play,2026-01-19 17:19:47,sess_2ebc8e5b,mobile,3310,
user_00363,content_00129,play,2026-03-04 17:19:47,sess_32dd5994,desktop,4314,
user_00511,content_00164,play,2026-01-15 17:19:47,sess_daa40344,desktop,2942,
user_00158,content_00292,play,2026-03-02 17:19:47,sess_ec273ea5,mobile,2294,
user_00198,content_00211,skip,2026-02-07 17:19:47,sess_43c32be9,smart_tv,2629,
user_00075,content_00480,play,2026-01-31 17:19:47,sess_ec69748f,smart_tv,5356,
user_00514,content_00234,complete,2026-03-15 17:19:47,sess_112af553,desktop,2889,4.9
user_00979,content_00218,skip,2026-03-19 17:19:47,sess_eb8537c8,desktop,5851,
user_00907,content_00382,play,2026-01-19 17:19:47,sess_bd9600af,desktop,589,
user_00476,content_00335,play,2026-03-27 17:19:47,sess_c73fd372,desktop,5621,
user_00397,content_00463,play,2026-03-30 17:19:47,sess_92cec1df,mobile,6378,
user_00842,content_00470,complete,2026-02-19 17:19:47,sess_6266d8cf,desktop,5222,2.9
user_00721,content_00486,play,2026-03-20 17:19:47,sess_3bd8fc6f,tablet,6597,
user_00907,content_00351,skip,2026-03-31 17:19:47,sess_5bddb37c,tablet,4862,
user_00469,content_00098,play,2026-02-01 17:19:47,sess_45955962,mobile,771,
user_00833,content_00450,play,2026-01-21 17:19:47,sess_6cf1a18c,tablet,6691,
user_00079,content_00311,skip,2026-01-18 17:19:47,sess_e3ad883d,smart_tv,6884,
user_00010,content_00097,play,2026-01-20 17:19:47,sess_7183d56f,tablet,1331,
user_00104,content_00469,play,2026-02-27 17:19:47,sess_d9b3ab1e,mobile,4716,
user_00043,content_00325,play,2026-02-28 17:19:47,sess_6337963a,tablet,1435,
user_00847,content_00157,skip,2026-04-10 17:19:47,sess_f8ee1188,mobile,3230,
user_00345,content_00218,play,2026-01-24 17:19:47,sess_9629c969,smart_tv,4958,
user_00218,content_00348,play,2026-02-07 17:19:47,sess_2098e3ff,smart_tv,2388,
user_00194,content_00375,play,2026-03-29 17:19:47,sess_681bc4ce,desktop,2000,
user_00690,content_00276,play,2026-03-10 17:19:47,sess_125eadac,mobile,1955,
user_00055,content_00330,play,2026-03-05 17:19:47,sess_87103e0a,desktop,566,
user_00689,content_00141,complete,2026-03-09 17:19:47,sess_488c77a7,desktop,1583,4.0
user_00355,content_00026,play,2026-02-26 17:19:47,sess_0e2cddc5,mobile,6255,
user_00978,content_00382,skip,2026-04-08 17:19:47,sess_68d37fa2,tablet,230,
user_00144,content_00136,play,2026-03-07 17:19:47,sess_28d4d88f,smart_tv,734,
user_00025,content_00465,like,2026-02-02 17:19:47,sess_fc93a09c,smart_tv,1960,
user_00694,content_00169,skip,2026-02-11 17:19:47,sess_bbdc2c14,tablet,5187,
user_00659,content_00113,play,2026-02-28 17:19:47,sess_7df6e1db,desktop,2137,
user_00452,content_00204,play,2026-03-29 17:19:47,sess_ab030daf,tablet,2954,
user_00488,content_00485,play,2026-03-04 17:19:47,sess_852d3b4e,desktop,4596,
user_00949,content_00055,play,2026-04-02 17:19:47,sess_c2791248,smart_tv,3221,
user_00417,content_00220,play,2026-01-17 17:19:47,sess_eff0e3e2,smart_tv,4782,
user_00223,content_00409,skip,2026-02-14 17:19:47,sess_0dd0f2ec,mobile,6847,
user_00143,content_00493,play,2026-04-07 17:19:47,sess_603fccc2,mobile,1731,
user_00906,content_00131,add_to_watchlist,2026-03-25 17:19:47,sess_302f741c,tablet,5098,
user_00876,content_00380,play,2026-01-26 17:19:47,sess_5ab6d1da,desktop,4160,
user_00186,content_00457,play,2026-02-16 17:19:47,sess_abed1443,tablet,1577,
user_00221,content_00361,skip,2026-01-27 17:19:47,sess_17f67e88,mobile,1840,
user_00461,content_00471,play,2026-01-28 17:19:47,sess_b7474382,mobile,1242,
user_00453,content_00178,skip,2026-01-19 17:19:47,sess_00158286,mobile,2387,
user_00822,content_00093,play,2026-04-03 17:19:47,sess_bbf7d5fb,tablet,5546,
user_00192,content_00091,play,2026-01-14 17:19:47,sess_df3064e0,tablet,7045,
user_00670,content_00370,like,2026-03-10 17:19:47,sess_0b69301e,desktop,1583,
user_00404,content_00129,skip,2026-03-25 17:19:47,sess_8bb11a17,tablet,4848,
user_00096,content_00130,play,2026-01-16 17:19:47,sess_acd58cf7,mobile,5203,
user_00058,content_00238,complete,2026-02-17 17:19:47,sess_efc7fd25,tablet,5910,3.0
user_00327,content_00081,play,2026-04-08 17:19:47,sess_bd5bd6e9,tablet,4497,
user_00328,content_00343,play,2026-04-07 17:19:47,sess_9477b3e1,smart_tv,1573,
user_00554,content_00385,play,2026-04-09 17:19:47,sess_2d996cfa,mobile,387,
user_00603,content_00023,skip,2026-03-02 17:19:47,sess_e15481cd,tablet,5317,
user_00981,content_00244,skip,2026-02-21 17:19:47,sess_befa6226,mobile,3957,
user_00170,content_00284,skip,2026-03-10 17:19:47,sess_74ede876,tablet,5254,
user_00222,content_00113,play,2026-03-09 17:19:47,sess_5fa54b4b,tablet,2927,
user_00665,content_00404,skip,2026-04-06 17:19:47,sess_41577bd2,desktop,2460,
user_00767,content_00211,skip,2026-03-05 17:19:47,sess_26df77c2,mobile,6727,
user_00528,content_00188,play,2026-02-10 17:19:47,sess_a75da525,tablet,4690,
user_00691,content_00198,play,2026-02-01 17:19:47,sess_19832b90,desktop,4780,
user_00419,content_00168,complete,2026-01-23 17:19:47,sess_f6672508,smart_tv,5808,1.9
user_00762,content_00162,play,2026-02-01 17:19:47,sess_cf296155,tablet,6065,
user_00279,content_00265,play,2026-03-28 17:19:47,sess_00636bc0,mobile,101,
user_00578,content_00082,play,2026-03-29 17:19:47,sess_8cd6e332,desktop,788,
user_00750,content_00136,play,2026-02-12 17:19:47,sess_d9a996a8,desktop,6904,
user_00738,content_00102,play,2026-03-29 17:19:47,sess_c36d685b,smart_tv,4000,
user_00407,content_00212,play,2026-04-06 17:19:47,sess_13185aa2,desktop,1209,
user_00959,content_00220,play,2026-04-07 17:19:47,sess_72f6eb99,smart_tv,5099,
user_00867,content_00242,play,2026-04-05 17:19:47,sess_3c484654,smart_tv,6502,
user_00499,content_00080,play,2026-02-02 17:19:47,sess_5c28b1da,smart_tv,1028,
user_00017,content_00318,skip,2026-01-19 17:19:47,sess_9eeff61a,smart_tv,4995,
user_00157,content_00086,like,2026-01-18 17:19:47,sess_2ac819e3,desktop,4681,
user_00404,content_00460,play,2026-03-12 17:19:47,sess_be43bb67,mobile,3805,
user_00825,content_00222,skip,2026-04-08 17:19:47,sess_2b32932a,tablet,4441,
user_00957,content_00109,skip,2026-01-17 17:19:47,sess_7f211b85,mobile,442,
user_00974,content_00225,play,2026-03-06 17:19:47,sess_9ef5e449,desktop,3300,
user_00442,content_00201,play,2026-03-06 17:19:47,sess_0c141dde,smart_tv,3564,
user_00952,content_00351,skip,2026-02-07 17:19:47,sess_b11bcc29,tablet,4171,
user_00163,content_00450,skip,2026-03-03 17:19:47,sess_73e820ad,smart_tv,2767,
user_00807,content_00325,play,2026-01-31 17:19:47,sess_e1b23193,tablet,6524,
user_00189,content_00194,play,2026-03-27 17:19:47,sess_2f5e97f5,smart_tv,6642,
user_00936,content_00399,play,2026-02-16 17:19:47,sess_68c6d0ba,smart_tv,4026,
user_00251,content_00324,skip,2026-01-27 17:19:47,sess_0fbf9f83,smart_tv,3909,
user_00985,content_00029,skip,2026-01-17 17:19:47,sess_09f3ab5c,smart_tv,2105,
user_00654,content_00129,skip,2026-02-28 17:19:47,sess_0ae570f8,mobile,2473,
user_00614,content_00374,complete,2026-04-08 17:19:47,sess_ecd95396,tablet,7157,3.1
user_00173,content_00258,skip,2026-02-07 17:19:47,sess_f3b6e2d6,tablet,5076,
user_00991,content_00087,play,2026-03-13 17:19:47,sess_df4de6dd,desktop,185,
user_00773,content_00126,skip,2026-02-27 17:19:47,sess_d800e22c,mobile,4290,
user_00981,content_00219,skip,2026-03-07 17:19:47,sess_364c6faf,desktop,415,
user_00871,content_00288,skip,2026-02-04 17:19:47,sess_9b011535,smart_tv,4490,
user_00029,content_00063,play,2026-03-21 17:19:47,sess_d3753584,desktop,3871,
user_00431,content_00300,play,2026-03-28 17:19:47,sess_af5616da,smart_tv,4076,
user_00989,content_00253,skip,2026-04-14 17:19:47,sess_93636237,mobile,6386,
user_00690,content_00449,play,2026-04-11 17:19:47,sess_5b7a3e79,mobile,3188,
user_00221,content_00050,play,2026-02-27 17:19:47,sess_96663713,smart_tv,284,
user_00007,content_00322,play,2026-01-30 17:19:47,sess_544cc3eb,mobile,3010,
user_00156,content_00111,play,2026-03-21 17:19:47,sess_3fbb0cb8,smart_tv,6695,
user_00846,content_00203,skip,2026-04-14 17:19:47,sess_4702de7f,smart_tv,681,
user_00172,content_00249,play,2026-03-14 17:19:47,sess_b08f778e,mobile,4529,
user_00610,content_00469,play,2026-03-22 17:19:47,sess_7186344b,mobile,6860,
user_00116,content_00094,skip,2026-04-02 17:19:47,sess_bb553d81,tablet,4010,
user_00651,content_00164,play,2026-01-31 17:19:47,sess_5bcf2854,mobile,93,
user_00716,content_00003,skip,2026-04-04 17:19:47,sess_10857561,tablet,3111,
user_00890,content_00176,skip,2026-03-08 17:19:47,sess_97aa25a9,desktop,4368,
user_00245,content_00132,skip,2026-03-31 17:19:47,sess_edc7c97a,desktop,625,
user_00321,content_00146,skip,2026-01-24 17:19:47,sess_14cc73e3,mobile,5891,
user_00707,content_00283,play,2026-03-28 17:19:47,sess_b7430b6d,tablet,1182,
user_00546,content_00496,play,2026-04-10 17:19:47,sess_2e1eb38a,desktop,466,
user_00048,content_00320,play,2026-02-07 17:19:47,sess_77b58b8f,mobile,7083,
user_00891,content_00280,skip,2026-03-31 17:19:47,sess_74675517,smart_tv,6889,
user_00210,content_00086,play,2026-01-19 17:19:47,sess_20edf134,mobile,234,
user_00384,content_00441,skip,2026-02-04 17:19:47,sess_5a14ccfb,smart_tv,1167,
user_00700,content_00377,complete,2026-02-16 17:19:47,sess_a5dcf5c9,tablet,1342,2.4
user_00672,content_00445,play,2026-03-25 17:19:47,sess_1840ab08,mobile,1834,
user_00115,content_00051,play,2026-02-01 17:19:47,sess_7edacb5c,desktop,5973,
user_00298,content_00085,play,2026-03-18 17:19:47,sess_ebd5c4df,smart_tv,3194,
user_00506,content_00348,play,2026-04-04 17:19:47,sess_b05d67db,tablet,3683,
user_00518,content_00057,play,2026-02-18 17:19:47,sess_7b8fb93d,tablet,6539,
user_00850,content_00380,play,2026-03-28 17:19:47,sess_39558677,mobile,1500,
user_00328,content_00050,play,2026-02-09 17:19:47,sess_050056c8,tablet,7195,
user_00263,content_00387,play,2026-02-17 17:19:47,sess_6b484fde,smart_tv,6417,
user_00017,content_00088,play,2026-01-26 17:19:47,sess_4d91236e,desktop,715,
user_00495,content_00352,skip,2026-03-09 17:19:47,sess_b8cef08e,mobile,2987,
user_00811,content_00102,play,2026-02-07 17:19:47,sess_401f1d81,desktop,6414,
user_00077,content_00032,complete,2026-03-04 17:19:47,sess_8fb10bb9,desktop,51,3.1
user_00514,content_00164,play,2026-03-08 17:19:47,sess_42df533d,tablet,4039,
user_00458,content_00032,play,2026-02-10 17:19:47,sess_092c4fab,desktop,3603,
user_00463,content_00313,play,2026-04-14 17:19:47,sess_1ccaa844,smart_tv,224,
user_00667,content_00231,play,2026-01-20 17:19:47,sess_f8388545,desktop,6835,
user_00042,content_00174,skip,2026-04-04 17:19:47,sess_7a7973a7,tablet,1368,
user_00453,content_00086,play,2026-01-28 17:19:47,sess_d863845d,tablet,2015,
user_00953,content_00372,play,2026-03-22 17:19:47,sess_db4789cd,mobile,995,
user_00868,content_00354,play,2026-03-15 17:19:47,sess_28d8ad2e,smart_tv,119,
user_00370,content_00056,play,2026-03-25 17:19:47,sess_18b8f9ee,mobile,6800,
user_00198,content_00131,play,2026-03-20 17:19:47,sess_e2b6919e,tablet,4405,
user_00032,content_00038,skip,2026-04-09 17:19:47,sess_055e9f8c,tablet,2608,
user_00066,content_00034,skip,2026-02-13 17:19:47,sess_471e1d03,mobile,5920,
user_00091,content_00236,play,2026-02-23 17:19:47,sess_3925ac0a,desktop,4459,
user_00361,content_00481,skip,2026-02-22 17:19:47,sess_20c70030,smart_tv,5197,
user_00674,content_00046,play,2026-03-13 17:19:47,sess_121d51ef,mobile,3698,
user_00756,content_00339,skip,2026-03-14 17:19:47,sess_cfc91543,mobile,4761,
user_00064,content_00468,play,2026-03-10 17:19:47,sess_2e77abda,desktop,5753,
user_00417,content_00256,skip,2026-01-30 17:19:47,sess_83669752,desktop,1088,
user_00275,content_00290,play,2026-04-11 17:19:47,sess_13caabac,mobile,3994,
user_00040,content_00291,play,2026-04-02 17:19:47,sess_20a6a6f3,tablet,3488,
user_00314,content_00170,play,2026-02-12 17:19:47,sess_4916ed0f,tablet,6242,
user_00818,content_00021,play,2026-03-26 17:19:47,sess_a77eb565,smart_tv,4577,
user_00005,content_00129,skip,2026-03-25 17:19:47,sess_6bffbb74,tablet,3801,
user_00673,content_00070,play,2026-03-21 17:19:47,sess_8960a77b,smart_tv,515,
user_00633,content_00470,play,2026-01-29 17:19:47,sess_04fc5210,smart_tv,4389,
user_00275,content_00269,skip,2026-02-10 17:19:47,sess_493e3c1b,smart_tv,3786,
user_00981,content_00088,skip,2026-03-02 17:19:47,sess_4c14f5f0,tablet,5637,
user_00643,content_00009,play,2026-03-13 17:19:47,sess_41a4b04b,mobile,6711,
user_00628,content_00125,skip,2026-02-06 17:19:47,sess_5b00ff01,desktop,6303,
user_00394,content_00147,play,2026-03-11 17:19:47,sess_137374ed,smart_tv,5578,
user_00466,content_00128,skip,2026-01-18 17:19:47,sess_577b2609,desktop,1102,
user_00728,content_00123,skip,2026-02-22 17:19:47,sess_924e08dc,smart_tv,6493,
user_00995,content_00080,play,2026-03-03 17:19:47,sess_9defe046,smart_tv,6832,
user_00241,content_00439,play,2026-04-14 17:19:47,sess_5c412831,tablet,5197,
user_00162,content_00029,skip,2026-04-07 17:19:47,sess_238e2cd2,mobile,2174,
user_00708,content_00450,play,2026-02-26 17:19:47,sess_03041719,tablet,5680,
user_00201,content_00131,skip,2026-03-18 17:19:47,sess_937a1b16,tablet,1433,
user_00819,content_00445,play,2026-02-20 17:19:47,sess_eabf4255,smart_tv,1808,
user_00200,content_00187,play,2026-03-09 17:19:47,sess_33a0b0c5,desktop,2211,
user_00373,content_00186,complete,2026-01-21 17:19:47,sess_9724b922,desktop,1696,2.1
user_00298,content_00479,play,2026-04-05 17:19:47,sess_bf479aaf,mobile,3857,
user_00348,content_00136,skip,2026-01-22 17:19:47,sess_547c9d6d,desktop,1395,
user_00784,content_00417,play,2026-02-03 17:19:47,sess_3df43c28,desktop,1501,
user_00877,content_00321,skip,2026-04-05 17:19:47,sess_60aee664,smart_tv,5142,
user_00114,content_00063,skip,2026-03-23 17:19:47,sess_38fd94d0,desktop,5441,
user_00397,content_00148,play,2026-01-28 17:19:47,sess_94dd51e5,tablet,1451,
user_00260,content_00226,skip,2026-02-06 17:19:47,sess_e2b92f99,tablet,3099,
user_00784,content_00331,complete,2026-03-15 17:19:47,sess_92cb14ac,mobile,530,2.9
user_00829,content_00062,play,2026-01-21 17:19:47,sess_9405c969,mobile,6558,
user_00542,content_00113,skip,2026-03-15 17:19:47,sess_6df1040e,mobile,2812,
user_00981,content_00239,skip,2026-04-05 17:19:47,sess_3c7d8f16,mobile,5962,
user_00516,content_00047,play,2026-02-22 17:19:47,sess_42a93715,desktop,1984,
user_00761,content_00245,play,2026-01-17 17:19:47,sess_a4bcaf7a,tablet,1406,
user_00316,content_00106,skip,2026-01-24 17:19:47,sess_5eac3bc2,tablet,138,
user_00436,content_00216,like,2026-04-11 17:19:47,sess_c7d837ea,tablet,6657,
user_00886,content_00305,skip,2026-04-01 17:19:47,sess_33c88ac2,smart_tv,6575,
user_00879,content_00408,play,2026-02-11 17:19:47,sess_c5009f91,mobile,3190,
user_00347,content_00005,play,2026-03-11 17:19:47,sess_5d729e0a,tablet,714,
user_00359,content_00298,play,2026-04-01 17:19:47,sess_6d5ff736,smart_tv,2638,
user_00003,content_00072,complete,2026-02-20 17:19:47,sess_83d3145e,mobile,43,4.6
user_00780,content_00027,play,2026-02-12 17:19:47,sess_7b9fea31,smart_tv,4600,
user_00951,content_00416,skip,2026-03-16 17:19:47,sess_1da6a691,smart_tv,954,
user_00948,content_00089,play,2026-02-23 17:19:47,sess_9b22c9ea,mobile,2194,
user_00766,content_00360,skip,2026-01-25 17:19:47,sess_d82c70c6,tablet,6279,
user_00390,content_00317,skip,2026-03-12 17:19:47,sess_34ccceb8,smart_tv,295,
user_00954,content_00032,skip,2026-03-13 17:19:47,sess_d3a0bd91,tablet,143,
user_00658,content_00244,play,2026-02-11 17:19:47,sess_e310a0fe,smart_tv,2050,
user_00723,content_00433,play,2026-02-19 17:19:47,sess_2a35c435,mobile,5915,
user_00363,content_00297,play,2026-02-07 17:19:47,sess_d453a9a1,desktop,6090,
user_00614,content_00363,skip,2026-01-15 17:19:47,sess_a0902b27,tablet,1777,
user_00917,content_00386,skip,2026-03-16 17:19:47,sess_6073f97e,mobile,2815,
user_00322,content_00256,play,2026-02-13 17:19:47,sess_b06b66da,smart_tv,3224,
user_00455,content_00223,play,2026-03-06 17:19:47,sess_f5da5935,mobile,360,
user_00378,content_00301,play,2026-03-11 17:19:47,sess_99a9a61d,mobile,2622,
user_00005,content_00396,play,2026-03-16 17:19:47,sess_c205a48c,mobile,1966,
user_00350,content_00499,skip,2026-02-03 17:19:47,sess_5dbe8b4e,tablet,5100,
user_00648,content_00494,play,2026-04-13 17:19:47,sess_436c3e1e,tablet,1762,
user_00366,content_00158,skip,2026-03-04 17:19:47,sess_d1210cff,mobile,6560,
user_00176,content_00045,play,2026-02-09 17:19:47,sess_77ec4cbc,desktop,1091,
user_00399,content_00085,skip,2026-04-01 17:19:47,sess_bbf44a88,mobile,6461,
user_00134,content_00438,play,2026-01-30 17:19:47,sess_0edfef1e,desktop,528,
user_00514,content_00179,skip,2026-03-15 17:19:47,sess_6c22404a,desktop,1320,
user_00821,content_00142,skip,2026-01-29 17:19:47,sess_7741a4e4,desktop,341,
user_00843,content_00229,skip,2026-03-04 17:19:47,sess_5eb8f1ed,tablet,1860,
user_00498,content_00449,skip,2026-03-26 17:19:47,sess_a12abe29,desktop,652,
user_00175,content_00088,skip,2026-02-20 17:19:47,sess_871a5c29,tablet,6527,
user_00607,content_00433,complete,2026-02-11 17:19:47,sess_45a42316,desktop,6361,1.7
user_00162,content_00437,play,2026-01-23 17:19:47,sess_2d698665,smart_tv,5118,
user_00281,content_00289,skip,2026-03-19 17:19:47,sess_90a7e7ee,tablet,4096,
user_00261,content_00348,add_to_watchlist,2026-04-07 17:19:47,sess_7ae41f53,smart_tv,5475,
user_00530,content_00174,play,2026-02-17 17:19:47,sess_f7b3469d,mobile,512,
user_00574,content_00135,skip,2026-03-09 17:19:47,sess_d5a39264,smart_tv,3428,
user_00578,content_00379,play,2026-03-05 17:19:47,sess_111563f1,smart_tv,6887,
user_00712,content_00279,play,2026-01-14 17:19:47,sess_ec120feb,smart_tv,5565,
user_00965,content_00312,skip,2026-03-09 17:19:47,sess_a7487ae3,tablet,606,
user_00320,content_00067,like,2026-04-07 17:19:47,sess_059cd991,desktop,1182,
user_00023,content_00204,add_to_watchlist,2026-02-06 17:19:47,sess_e7d373b4,tablet,4335,
user_00508,content_00097,play,2026-02-07 17:19:47,sess_14d90a14,smart_tv,5360,
user_00392,content_00462,play,2026-01-27 17:19:47,sess_093550ea,smart_tv,5428,
user_00224,content_00355,play,2026-03-09 17:19:47,sess_a20ee0ec,mobile,5861,
user_00978,content_00314,play,2026-04-04 17:19:47,sess_5eab1e06,tablet,425,
user_00252,content_00104,add_to_watchlist,2026-02-26 17:19:47,sess_6621d16b,desktop,2334,
user_00089,content_00271,skip,2026-04-08 17:19:47,sess_3dd5411d,smart_tv,5575,
user_00017,content_00323,complete,2026-03-17 17:19:47,sess_adcd990d,tablet,4562,3.2
user_00749,content_00082,complete,2026-01-30 17:19:47,sess_fd4a85e1,smart_tv,3433,2.9
user_01000,content_00371,skip,2026-03-15 17:19:47,sess_8e507700,tablet,2832,
user_00784,content_00489,play,2026-03-06 17:19:47,sess_3e60d6c8,desktop,2885,
user_00306,content_00170,complete,2026-03-13 17:19:47,sess_1014a06e,mobile,5054,2.3
user_00882,content_00357,play,2026-02-28 17:19:47,sess_fe716ae9,mobile,913,
user_00924,content_00026,play,2026-01-25 17:19:47,sess_23fb3512,smart_tv,4733,
user_00323,content_00191,play,2026-04-08 17:19:47,sess_8aca79fb,smart_tv,1604,
user_00708,content_00128,play,2026-04-04 17:19:47,sess_7a2ca7fd,smart_tv,3021,
user_00696,content_00382,skip,2026-04-11 17:19:47,sess_051555db,tablet,217,
user_00147,content_00193,play,2026-02-18 17:19:47,sess_592ec5de,smart_tv,6585,
user_00815,content_00217,play,2026-02-17 17:19:47,sess_6f7f80c0,desktop,5906,
user_00109,content_00164,complete,2026-03-07 17:19:47,sess_7c569e1e,desktop,6706,3.0
user_00448,content_00081,play,2026-02-20 17:19:47,sess_6cc33269,desktop,4637,
user_00251,content_00377,skip,2026-01-30 17:19:47,sess_141714e7,tablet,2071,
user_00056,content_00090,complete,2026-02-01 17:19:47,sess_f226498f,desktop,6788,2.9
user_00173,content_00177,play,2026-04-10 17:19:47,sess_61658480,smart_tv,1905,
user_00759,content_00409,skip,2026-03-31 17:19:47,sess_b52ed5fc,smart_tv,3095,
user_00560,content_00093,play,2026-02-06 17:19:47,sess_67e8cba5,mobile,4877,
user_00686,content_00456,skip,2026-02-28 17:19:47,sess_7424e7a7,mobile,3176,
user_00695,content_00372,play,2026-01-30 17:19:47,sess_e9f1bce6,mobile,6166,
user_00724,content_00359,skip,2026-03-08 17:19:47,sess_d720ad06,desktop,3573,
user_00258,content_00393,play,2026-03-15 17:19:47,sess_9b1f39e4,mobile,277,
user_00265,content_00038,complete,2026-03-26 17:19:47,sess_db597e12,tablet,4089,3.2
user_00339,content_00131,play,2026-04-13 17:19:47,sess_048a9aea,mobile,4143,
user_00603,content_00241,add_to_watchlist,2026-01-17 17:19:47,sess_40219f68,desktop,3108,
user_00463,content_00481,play,2026-01-26 17:19:47,sess_15fd4e24,smart_tv,3499,
user_00502,content_00074,skip,2026-02-09 17:19:47,sess_a4219628,mobile,499,
user_00817,content_00354,play,2026-04-05 17:19:47,sess_78ea9c7b,tablet,3991,
user_00922,content_00365,play,2026-01-23 17:19:47,sess_2ecb75bd,tablet,2006,
user_00277,content_00359,complete,2026-03-14 17:19:47,sess_efe6fb35,mobile,3418,1.4
user_00680,content_00153,play,2026-02-11 17:19:47,sess_8116b3b1,smart_tv,6599,
user_00702,content_00382,play,2026-03-11 17:19:47,sess_beba5df9,desktop,3973,
user_00332,content_00432,play,2026-03-01 17:19:47,sess_e7e4454b,desktop,5335,
user_00184,content_00368,play,2026-01-19 17:19:47,sess_8afd93ae,smart_tv,7150,
user_00129,content_00390,skip,2026-04-03 17:19:47,sess_0c4602b3,desktop,5601,
user_00054,content_00217,add_to_watchlist,2026-02-28 17:19:47,sess_233794f3,tablet,929,
user_00710,content_00167,play,2026-02-20 17:19:47,sess_9ee0b773,tablet,693,
user_00881,content_00216,play,2026-01-30 17:19:47,sess_eae35981,desktop,383,
user_00580,content_00123,play,2026-03-15 17:19:47,sess_eacd3b0c,tablet,2085,
user_00418,content_00328,play,2026-02-01 17:19:47,sess_56b40d83,desktop,2598,
user_00123,content_00357,play,2026-04-05 17:19:47,sess_0c108edb,smart_tv,1726,
user_00602,content_00172,play,2026-03-21 17:19:47,sess_79d21c30,smart_tv,1108,
user_00268,content_00465,play,2026-04-05 17:19:47,sess_94fce790,smart_tv,3087,
user_00405,content_00311,play,2026-01-29 17:19:47,sess_fc94bb12,smart_tv,697,
user_00972,content_00075,skip,2026-03-06 17:19:47,sess_f445822a,tablet,4779,
user_00498,content_00284,play,2026-02-12 17:19:47,sess_662cb4bf,tablet,6088,
user_00203,content_00044,like,2026-03-25 17:19:47,sess_db24a7d1,tablet,5166,
user_00053,content_00134,skip,2026-03-22 17:19:47,sess_8ab36d69,desktop,6695,
user_00577,content_00375,play,2026-03-13 17:19:47,sess_1dba132c,smart_tv,1955,
user_00005,content_00482,play,2026-02-12 17:19:47,sess_7dabb30e,desktop,3350,
user_00601,content_00470,complete,2026-02-11 17:19:47,sess_dba433be,tablet,1699,4.9
user_00772,content_00311,play,2026-02-09 17:19:47,sess_a3f725e8,tablet,2026,
user_00478,content_00350,skip,2026-02-24 17:19:47,sess_b18fe7d4,mobile,3471,
user_00808,content_00077,play,2026-04-13 17:19:47,sess_ab35255d,tablet,1574,
