user_id,content_id,interaction_type,timestamp,session_id,device_type,watch_duration_seconds,rating
user_00460,content_00329,skip,2026-02-25 17:17:39,sess_ed4beaa2,tablet,3101,
user_00038,content_00182,skip,2026-02-01 17:17:39,sess_43e72f04,smart_tv,280,
user_00782,content_00360,play,2026-04-07 17:17:39,sess_83456fe0,desktop,5937,
user_00372,content_00457,complete,2026-02-25 17:17:39,sess_00f409e2,smart_tv,2056,3.9
user_00076,content_00250,skip,2026-04-11 17:17:39,sess_55fdb2c4,desktop,5950,
user_00308,content_00023,play,2026-01-14 17:17:39,sess_b6fa381e,desktop,7157,
user_00364,content_00424,play,2026-03-03 17:17:39,sess_00924d5d,smart_tv,6918,
user_00378,content_00240,play,2026-02-10 17:17:39,sess_b3febe16,tablet,7116,
user_00378,content_00004,skip,2026-01-22 17:17:39,sess_6507c02d,desktop,3514,
user_00151,content_00335,complete,2026-03-31 17:17:39,sess_90c24949,smart_tv,3394,1.1
user_00132,content_00478,skip,2026-04-06 17:17:39,sess_edc9f4e1,mobile,4626,
user_00447,content_00263,complete,2026-03-30 17:17:39,sess_5de1ad39,mobile,4997,4.5
user_00807,content_00113,play,2026-04-14 17:17:39,sess_28248a80,mobile,4859,
user_00286,content_00433,like,2026-02-14 17:17:39,sess_fd2991d8,mobile,431,
user_00894,content_00101,skip,2026-04-11 17:17:39,sess_5ac15b95,desktop,6944,
user_00822,content_00343,skip,2026-02-10 17:17:39,sess_26b861a5,mobile,723,
user_00285,content_00344,complete,2026-02-24 17:17:39,sess_174c5d32,smart_tv,853,1.4
user_00344,content_00219,skip,2026-02-18 17:17:39,sess_48c3cf71,mobile,4051,
user_00461,content_00104,skip,2026-02-01 17:17:39,sess_231cd569,mobile,4886,
user_00838,content_00086,play,2026-02-28 17:17:39,sess_b9d30873,mobile,1706,
user_00378,content_00206,play,2026-02-01 17:17:39,sess_50898496,tablet,6559,
user_00290,content_00375,play,2026-01-19 17:17:39,sess_c7a13971,smart_tv,2911,
user_00046,content_00025,play,2026-04-01 17:17:39,sess_55a5fe82,tablet,3855,
user_00765,content_00137,skip,2026-02-27 17:17:39,sess_e927b84e,mobile,4543,
user_00134,content_00375,play,2026-02-10 17:17:39,sess_d93a74ce,desktop,4204,
user_00461,content_00484,skip,2026-01-26 17:17:39,sess_daadb70b,desktop,5392,
user_00564,content_00158,play,2026-03-15 17:17:39,sess_2272bddc,desktop,3197,
user_00619,content_00297,skip,2026-04-10 17:17:39,sess_351e96a0,mobile,5040,
user_00205,content_00032,skip,2026-03-26 17:17:39,sess_583f429f,tablet,6664,
user_00503,content_00058,skip,2026-03-19 17:17:39,sess_1a6e193c,desktop,1987,
user_00695,content_00020,play,2026-04-05 17:17:39,sess_95e50883,smart_tv,6294,
user_00569,content_00245,complete,2026-01-22 17:17:39,sess_97797cd6,tablet,4374,1.5
user_00817,content_00378,skip,2026-03-03 17:17:39,sess_07b4a24a,smart_tv,3499,
user_00707,content_00088,play,2026-01-28 17:17:39,sess_a57d3afb,desktop,6383,
user_00563,content_00490,play,2026-02-12 17:17:39,sess_c9827529,mobile,961,
user_00191,content_00286,play,2026-01-29 17:17:39,sess_a2d9dc15,smart_tv,2408,
user_00764,content_00189,play,2026-03-16 17:17:39,sess_2ab2c3ae,smart_tv,6588,
user_00131,content_00071,complete,2026-01-22 17:17:39,sess_f35793da,tablet,4213,2.7
user_00928,content_00478,play,2026-03-14 17:17:39,sess_79d5c7da,desktop,5646,
user_00739,content_00416,skip,2026-03-05 17:17:39,sess_af65c86e,desktop,3981,
user_00710,content_00339,play,2026-02-12 17:17:39,sess_8da4a670,mobile,3787,
user_00308,content_00105,play,2026-03-29 17:17:39,sess_af8f1ef5,desktop,1764,
user_00310,content_00329,play,2026-03-01 17:17:39,sess_663ab990,smart_tv,4149,
user_00948,content_00357,play,2026-01-16 17:17:39,sess_062c68fe,desktop,4084,
user_00361,content_00017,complete,2026-02-15 17:17:39,sess_9b88a407,smart_tv,440,3.5
user_00528,content_00018,complete,2026-01-29 17:17:39,sess_ee3e67d8,desktop,3722,3.6
user_00428,content_00096,skip,2026-02-05 17:17:39,sess_cb403574,tablet,6803,
user_00810,content_00236,skip,2026-02-22 17:17:39,sess_4addf609,desktop,1896,
user_00793,content_00473,skip,2026-04-06 17:17:39,sess_26ecc349,mobile,2486,
user_00150,content_00440,play,2026-01-29 17:17:39,sess_f8ba6cce,tablet,2163,
user_00638,content_00099,play,2026-01-30 17:17:39,sess_cdc2799b,smart_tv,969,
user_00943,content_00491,play,2026-02-06 17:17:39,sess_a305fe1f,mobile,4166,
user_00559,content_00450,skip,2026-03-31 17:17:39,sess_3bbfafa4,smart_tv,1304,
user_00781,content_00434,skip,2026-03-04 17:17:39,sess_1246dbdc,smart_tv,4360,
user_00315,content_00408,play,2026-01-23 17:17:39,sess_ae0685e4,mobile,855,
user_00092,content_00167,complete,2026-03-21 17:17:39,sess_2c8c99e6,desktop,3782,2.5
user_00055,content_00330,play,2026-02-21 17:17:39,sess_6c665d90,desktop,6924,
user_00956,content_00450,skip,2026-03-04 17:17:39,sess_b6f9376f,desktop,3439,
user_00167,content_00002,skip,2026-03-13 17:17:39,sess_f1c19411,tablet,5133,
user_00727,content_00357,play,2026-01-20 17:17:39,sess_e06785ac,smart_tv,4696,
user_00292,content_00003,play,2026-04-04 17:17:39,sess_9c743ddb,tablet,2046,
user_00683,content_00152,play,2026-02-24 17:17:39,sess_772d1081,tablet,538,
user_00941,content_00488,skip,2026-01-17 17:17:39,sess_209d2f85,mobile,5934,
user_00678,content_00026,play,2026-03-14 17:17:39,sess_42837fbb,mobile,451,
user_00453,content_00296,skip,2026-04-05 17:17:39,sess_b1c24ad1,desktop,5210,
user_00781,content_00378,play,2026-03-23 17:17:39,sess_e892748e,mobile,1426,
user_00170,content_00150,skip,2026-04-09 17:17:39,sess_747ad20f,desktop,3602,
user_00260,content_00341,skip,2026-03-30 17:17:39,sess_3fa0f7a1,smart_tv,1818,
user_00691,content_00101,play,2026-02-27 17:17:39,sess_67b6f12d,mobile,1180,
user_00531,content_00175,skip,2026-02-18 17:17:39,sess_ce97aabd,desktop,4551,
user_00120,content_00225,complete,2026-02-26 17:17:39,sess_e4037a5e,tablet,4525,1.7
user_00061,content_00361,play,2026-03-07 17:17:39,sess_a9437f80,smart_tv,1424,
user_00088,content_00417,complete,2026-01-17 17:17:39,sess_152a92d1,mobile,5358,2.1
user_00585,content_00299,like,2026-03-31 17:17:39,sess_f73d769d,desktop,86,
user_00770,content_00044,play,2026-02-08 17:17:39,sess_41ed72f3,desktop,5710,
user_00721,content_00204,skip,2026-03-24 17:17:39,sess_0f66acc8,tablet,2663,
user_00158,content_00003,add_to_watchlist,2026-02-16 17:17:39,sess_c953f2cd,desktop,381,
user_00156,content_00027,skip,2026-01-25 17:17:39,sess_b1a46ff1,tablet,3333,
user_00373,content_00320,play,2026-04-05 17:17:39,sess_90143eee,smart_tv,3825,
user_00192,content_00482,complete,2026-01-20 17:17:39,sess_f69834b2,tablet,3774,4.5
user_00335,content_00487,complete,2026-02-20 17:17:39,sess_e8da92b5,desktop,2267,3.8
user_00591,content_00064,skip,2026-03-31 17:17:39,sess_52fb8c53,mobile,809,
user_00101,content_00098,play,2026-03-05 17:17:39,sess_055c2d9b,smart_tv,1813,
user_00105,content_00184,play,2026-02-05 17:17:39,sess_4e3484c6,smart_tv,1961,
user_00297,content_00094,play,2026-04-13 17:17:39,sess_97de966d,smart_tv,1238,
user_00903,content_00372,skip,2026-02-12 17:17:39,sess_c8d45864,mobile,5188,
user_00249,content_00400,play,2026-03-28 17:17:39,sess_a4eb41a8,desktop,2052,
user_00960,content_00428,skip,2026-02-17 17:17:39,sess_2387da0b,mobile,6694,
user_00459,content_00243,play,2026-03-06 17:17:39,sess_8d0fc764,smart_tv,5101,
user_00941,content_00375,play,2026-01-23 17:17:39,sess_e1edc4f1,tablet,5271,
user_00724,content_00466,skip,2026-02-04 17:17:39,sess_36985216,tablet,4017,
user_00884,content_00069,play,2026-02-16 17:17:39,sess_863fe7e2,desktop,1492,
user_00813,content_00150,complete,2026-03-15 17:17:39,sess_7eea162d,smart_tv,5755,1.1
user_00811,content_00190,complete,2026-01-18 17:17:39,sess_e4e69f23,tablet,1214,2.1
user_00474,content_00412,skip,2026-04-06 17:17:39,sess_c453f7b6,tablet,6132,
user_00831,content_00342,skip,2026-02-18 17:17:39,sess_dd7d8ea7,smart_tv,4788,
user_00565,content_00164,skip,2026-03-24 17:17:39,sess_f9377a7c,smart_tv,3153,
user_00664,content_00099,skip,2026-01-21 17:17:39,sess_4a93c54a,tablet,4256,
user_00022,content_00245,like,2026-03-22 17:17:39,sess_a635592e,smart_tv,2915,
user_00926,content_00469,play,2026-01-21 17:17:39,sess_d46e22c2,smart_tv,677,
user_00534,content_00315,like,2026-04-04 17:17:39,sess_1bfc544b,tablet,5614,
user_00593,content_00304,play,2026-04-04 17:17:39,sess_3a0286bb,smart_tv,2641,
user_00256,content_00160,skip,2026-01-21 17:17:39,sess_cf7823d2,mobile,4090,
user_00491,content_00192,play,2026-02-02 17:17:39,sess_348816eb,desktop,4669,
user_00290,content_00338,skip,2026-03-01 17:17:39,sess_3eaefc69,tablet,3125,
user_00517,content_00214,skip,2026-04-13 17:17:39,sess_58ae7bd6,desktop,4771,
user_00368,content_00038,skip,2026-03-10 17:17:39,sess_72bf41f5,smart_tv,1364,
user_00922,content_00190,skip,2026-03-21 17:17:39,sess_70f897b2,mobile,6112,
user_00336,content_00314,play,2026-03-08 17:17:39,sess_c28d9099,mobile,4796,
user_00424,content_00107,skip,2026-04-02 17:17:39,sess_622c56c5,mobile,4917,
user_00421,content_00255,play,2026-04-01 17:17:39,sess_17496923,smart_tv,7079,
user_00827,content_00478,play,2026-02-22 17:17:39,sess_c37a2c8b,desktop,6044,
user_00620,content_00006,like,2026-04-06 17:17:39,sess_66f3bcc8,tablet,1974,
user_00509,content_00453,complete,2026-03-15 17:17:39,sess_d819f8ab,desktop,1130,2.7
user_00719,content_00250,skip,2026-04-09 17:17:39,sess_6e3a88d2,smart_tv,6797,
user_00695,content_00089,play,2026-02-04 17:17:39,sess_7d644047,mobile,1176,
user_00529,content_00042,play,2026-02-06 17:17:39,sess_34bb2967,smart_tv,2924,
user_00968,content_00441,play,2026-02-17 17:17:39,sess_4134af5a,desktop,1168,
user_00978,content_00421,play,2026-03-25 17:17:39,sess_d379e80e,tablet,6167,
user_00325,content_00486,skip,2026-03-18 17:17:39,sess_9485cf49,mobile,748,
user_00314,content_00311,skip,2026-04-12 17:17:39,sess_ead15142,tablet,1356,
user_00998,content_00124,play,2026-02-18 17:17:39,sess_ea868e55,desktop,6431,
user_00995,content_00298,like,2026-03-15 17:17:39,sess_642815c6,mobile,4203,
user_00821,content_00010,play,2026-02-20 17:17:39,sess_24bab6f5,desktop,4512,
user_00975,content_00191,skip,2026-02-09 17:17:39,sess_e53d43dc,smart_tv,2524,
user_00078,content_00362,play,2026-02-04 17:17:39,sess_d26922a2,mobile,3697,
user_00047,content_00069,play,2026-02-19 17:17:39,sess_d5b5b4ed,mobile,3508,
user_00650,content_00282,play,2026-02-16 17:17:39,sess_4f9fd4fb,smart_tv,1535,
user_00778,content_00033,play,2026-01-27 17:17:39,sess_fe132213,tablet,7090,
user_00937,content_00438,play,2026-01-19 17:17:39,sess_b0567b55,smart_tv,198,
user_00287,content_00097,skip,2026-03-06 17:17:39,sess_5a3d4a7f,desktop,1092,
user_00107,content_00023,play,2026-04-06 17:17:39,sess_ef2cbcd9,mobile,6622,
user_00022,content_00151,complete,2026-04-13 17:17:39,sess_91685ef5,desktop,935,1.8
user_00241,content_00173,play,2026-02-15 17:17:39,sess_cb5fa40e,desktop,1120,
user_00049,content_00370,play,2026-03-27 17:17:39,sess_d16a400f,smart_tv,5592,
user_00238,content_00306,skip,2026-03-29 17:17:39,sess_f618aa62,mobile,4036,
user_00387,content_00407,skip,2026-02-02 17:17:39,sess_2dc737d3,tablet,5889,
user_00568,content_00464,skip,2026-02-26 17:17:39,sess_b14b29fb,mobile,1813,
user_00513,content_00246,play,2026-04-05 17:17:39,sess_47c713ef,smart_tv,6500,
user_00219,content_00311,play,2026-02-05 17:17:39,sess_7b2952a0,smart_tv,5065,
user_00468,content_00330,complete,2026-03-10 17:17:39,sess_e9e5a077,tablet,1871,1.2
user_00370,content_00060,skip,2026-02-08 17:17:39,sess_f7912d73,mobile,5315,
user_00755,content_00405,play,2026-03-17 17:17:39,sess_fcd72cc7,desktop,959,
user_00552,content_00285,complete,2026-01-30 17:17:39,sess_a4b3a374,tablet,6410,2.2
user_00694,content_00021,play,2026-01-23 17:17:39,sess_affb0e43,mobile,2879,
user_00898,content_00249,skip,2026-04-01 17:17:39,sess_74be5746,desktop,1983,
user_00678,content_00201,complete,2026-03-10 17:17:39,sess_9cf95275,desktop,4952,1.8
user_00242,content_00299,play,2026-04-04 17:17:39,sess_9d2b5b83,desktop,2091,
user_00032,content_00483,play,2026-02-07 17:17:39,sess_d07ec870,desktop,6972,
user_00431,content_00459,play,2026-03-28 17:17:39,sess_6850caa9,mobile,6082,
user_00480,content_00494,skip,2026-03-10 17:17:39,sess_006eb6e8,smart_tv,481,
user_00704,content_00459,play,2026-01-17 17:17:39,sess_d88b2c51,desktop,5919,
user_00345,content_00387,play,2026-03-05 17:17:39,sess_2e6b6905,desktop,2343,
user_00960,content_00389,skip,2026-01-29 17:17:39,sess_84d583a0,tablet,3765,
user_00480,content_00358,skip,2026-03-24 17:17:39,sess_69e9a3fe,smart_tv,6575,
user_00109,content_00391,skip,2026-01-19 17:17:39,sess_6ea54e10,mobile,2301,
user_00023,content_00394,add_to_watchlist,2026-03-30 17:17:39,sess_797e6214,smart_tv,2447,
user_00413,content_00055,skip,2026-03-10 17:17:39,sess_77bb23f2,mobile,218,
user_00976,content_00356,skip,2026-02-20 17:17:39,sess_9ad7816f,desktop,2269,
user_00153,content_00492,play,2026-03-08 17:17:39,sess_3bb68b26,desktop,6777,
user_00970,content_00493,play,2026-01-15 17:17:39,sess_40ea0f15,desktop,4641,
user_00562,content_00213,play,2026-03-31 17:17:39,sess_22ae1208,mobile,992,
user_00515,content_00238,play,2026-04-13 17:17:39,sess_d562d603,smart_tv,2014,
user_00161,content_00168,play,2026-04-08 17:17:39,sess_62e003eb,desktop,5433,
user_00301,content_00115,complete,2026-03-14 17:17:39,sess_9f783126,smart_tv,2552,4.4
user_00676,content_00217,skip,2026-03-13 17:17:39,sess_942613a7,mobile,6213,
user_00219,content_00328,skip,2026-04-02 17:17:39,sess_27c3a3d8,tablet,3653,
user_00640,content_00305,skip,2026-02-22 17:17:39,sess_13e7ad3c,smart_tv,2353,
user_00479,content_00012,play,2026-02-06 17:17:39,sess_22c34d46,mobile,892,
user_00952,content_00479,complete,2026-02-08 17:17:39,sess_bb0dd579,tablet,6319,4.9
user_00251,content_00070,play,2026-03-12 17:17:39,sess_5d34ab5a,desktop,5677,
user_00389,content_00418,play,2026-02-08 17:17:39,sess_dfecbd11,mobile,1390,
user_00475,content_00189,add_to_watchlist,2026-03-11 17:17:39,sess_e7ce739e,smart_tv,6247,
user_00472,content_00139,play,2026-03-26 17:17:39,sess_884aa91e,desktop,3153,
user_00826,content_00350,play,2026-04-11 17:17:39,sess_25d712dd,desktop,1750,
user_00390,content_00071,play,2026-01-21 17:17:39,sess_2ce08de4,smart_tv,1713,
user_00127,content_00038,skip,2026-04-11 17:17:39,sess_a465f369,smart_tv,257,
user_00389,content_00006,play,2026-03-14 17:17:39,sess_fb9a2ee7,tablet,5351,
user_00598,content_00105,play,2026-04-10 17:17:39,sess_b0331e9f,desktop,7166,
user_00132,content_00091,play,2026-01-18 17:17:39,sess_7753bb88,desktop,2199,
user_00168,content_00332,skip,2026-03-14 17:17:39,sess_877b257d,desktop,6717,
user_00205,content_00287,play,2026-03-28 17:17:39,sess_5a9bbdea,desktop,6378,
user_00435,content_00062,play,2026-02-21 17:17:39,sess_899d2c64,mobile,5644,
user_00321,content_00343,skip,2026-03-27 17:17:39,sess_a2541650,tablet,6518,
user_00719,content_00044,play,2026-03-03 17:17:39,sess_1f894173,desktop,1747,
user_00450,content_00391,skip,2026-02-06 17:17:39,sess_dff93965,smart_tv,5926,
user_00657,content_00320,play,2026-02-05 17:17:39,sess_bc004ca1,mobile,2239,
user_00872,content_00314,add_to_watchlist,2026-03-21 17:17:39,sess_236fedae,smart_tv,1626,
user_00356,content_00285,play,2026-03-16 17:17:39,sess_bfe2df31,desktop,4217,
user_00058,content_00356,play,2026-01-19 17:17:39,sess_68246151,desktop,5312,
user_00176,content_00261,play,2026-03-02 17:17:39,sess_842cae2d,mobile,6631,
user_00508,content_00162,play,2026-02-10 17:17:39,sess_b01e177d,mobile,4829,
user_00703,content_00452,skip,2026-03-08 17:17:39,sess_a6a48d25,smart_tv,2963,
user_00186,content_00144,skip,2026-03-10 17:17:39,sess_59586169,tablet,2197,
user_00814,content_00301,play,2026-03-06 17:17:39,sess_6b20f40f,tablet,2342,
user_00827,content_00028,play,2026-04-13 17:17:39,sess_2ae425c1,tablet,4685,
user_00545,content_00448,play,2026-03-28 17:17:39,sess_b7d48111,tablet,2468,
user_00560,content_00223,play,2026-01-19 17:17:39,sess_66d0796f,tablet,3013,
user_00826,content_00187,skip,2026-02-02 17:17:39,sess_94f4ed96,desktop,5367,
user_00887,content_00149,skip,2026-04-12 17:17:39,sess_e2b5e7e3,desktop,229,
user_00480,content_00081,skip,2026-01-27 17:17:39,sess_186c905a,tablet,386,
user_00095,content_00387,play,2026-01-31 17:17:39,sess_afe6b7ef,smart_tv,1187,
user_00863,content_00324,skip,2026-03-28 17:17:39,sess_1bd111e8,desktop,5505,
user_00961,content_00458,skip,2026-02-23 17:17:39,sess_94568bb9,mobile,1812,
user_00135,content_00191,play,2026-03-16 17:17:39,sess_7f69489e,desktop,2049,
user_00691,content_00325,skip,2026-03-26 17:17:39,sess_7b90648e,tablet,4591,
user_00587,content_00184,play,2026-03-14 17:17:39,sess_2b48ccbd,tablet,773,
user_00806,content_00436,play,2026-03-12 17:17:39,sess_2f53be28,tablet,5976,
user_00269,content_00173,skip,2026-01-25 17:17:39,sess_13930474,desktop,6933,
user_00468,content_00376,play,2026-03-31 17:17:39,sess_ddcf7486,smart_tv,3705,
user_00743,content_00099,skip,2026-01-20 17:17:39,sess_7e3549a5,smart_tv,3629,
user_00747,content_00055,play,2026-03-29 17:17:39,sess_9fdb2d58,smart_tv,5623,
user_00287,content_00462,play,2026-03-18 17:17:39,sess_0a824586,smart_tv,3258,
user_00884,content_00341,like,2026-02-21 17:17:39,sess_07e26b48,desktop,5850,
user_00032,content_00393,skip,2026-03-02 17:17:39,sess_48e8ee49,desktop,843,
user_00083,content_00084,like,2026-03-30 17:17:39,sess_addcf548,mobile,2898,
user_00007,content_00481,play,2026-03-29 17:17:39,sess_aa2a140a,smart_tv,340,
user_00489,content_00397,skip,2026-02-06 17:17:39,sess_cfa05431,smart_tv,3653,
user_00799,content_00477,skip,2026-01-25 17:17:39,sess_e8507667,smart_tv,2637,
user_00716,content_00136,play,2026-03-16 17:17:39,sess_04d1408b,tablet,1615,
user_00749,content_00404,play,2026-02-17 17:17:39,sess_da8e6852,smart_tv,5010,
user_00429,content_00395,complete,2026-03-01 17:17:39,sess_e184f42f,mobile,366,1.0
user_00389,content_00001,play,2026-03-24 17:17:39,sess_547b5896,mobile,2139,
user_00199,content_00458,skip,2026-02-01 17:17:39,sess_869bac29,tablet,6502,
user_00949,content_00426,play,2026-02-10 17:17:39,sess_33431983,mobile,2988,
user_00925,content_00183,play,2026-03-31 17:17:39,sess_3ec40eb0,mobile,2947,
user_00186,content_00003,like,2026-02-15 17:17:39,sess_ceb04cdc,smart_tv,278,
user_00682,content_00415,skip,2026-03-16 17:17:39,sess_22d97f4a,tablet,3710,
user_00871,content_00425,complete,2026-03-29 17:17:39,sess_0bac44a9,tablet,1609,4.6
user_00282,content_00482,play,2026-03-06 17:17:39,sess_7ba0e872,desktop,453,
user_00916,content_00393,play,2026-01-16 17:17:39,sess_c645d400,tablet,5517,
user_00935,content_00192,skip,2026-02-21 17:17:39,sess_df3e2126,mobile,32,
user_00623,content_00031,play,2026-03-23 17:17:39,sess_89f1b17a,mobile,4623,
user_00671,content_00322,play,2026-03-25 17:17:39,sess_444632a4,mobile,4309,
user_00599,content_00433,skip,2026-01-22 17:17:39,sess_56927316,desktop,4701,
user_00424,content_00396,play,2026-03-15 17:17:39,sess_c506c2c5,smart_tv,647,
user_00833,content_00168,skip,2026-02-14 17:17:39,sess_6f69141a,desktop,971,
user_00472,content_00185,play,2026-01-25 17:17:39,sess_54dc8302,mobile,1649,
user_00172,content_00101,play,2026-02-03 17:17:39,sess_5053247e,mobile,6537,
user_00445,content_00443,play,2026-01-27 17:17:39,sess_c67a5f34,desktop,579,
user_00477,content_00173,play,2026-03-10 17:17:39,sess_01fa343e,mobile,1840,
user_00956,content_00013,play,2026-02-08 17:17:39,sess_e6f6ac51,tablet,4073,
user_00666,content_00179,play,2026-02-11 17:17:39,sess_42e47423,desktop,2820,
user_00700,content_00278,play,2026-04-14 17:17:39,sess_9803267a,desktop,4740,
user_00772,content_00050,play,2026-04-09 17:17:39,sess_8003e2a8,desktop,5097,
user_00849,content_00466,play,2026-03-14 17:17:39,sess_cfc98f3f,tablet,3407,
user_00637,content_00150,complete,2026-03-23 17:17:39,sess_ed8abcf9,tablet,2808,1.4
user_00934,content_00064,play,2026-01-16 17:17:39,sess_769e2cb5,smart_tv,352,
user_00316,content_00407,skip,2026-03-04 17:17:39,sess_da45236d,mobile,5616,
user_00978,content_00353,play,2026-02-22 17:17:39,sess_7a196db5,smart_tv,898,
user_00499,content_00449,play,2026-01-20 17:17:39,sess_69b8318c,smart_tv,2453,
user_00620,content_00446,play,2026-01-31 17:17:39,sess_d769cdf0,desktop,903,
user_00436,content_00402,skip,2026-03-13 17:17:39,sess_7e4d2f8b,mobile,3647,
user_00570,content_00458,skip,2026-01-15 17:17:39,sess_1a7d6771,desktop,4395,
user_00323,content_00229,play,2026-04-05 17:17:39,sess_9d90bd75,mobile,477,
user_00405,content_00331,skip,2026-03-08 17:17:39,sess_daed0cf4,mobile,4158,
user_00459,content_00320,play,2026-01-30 17:17:39,sess_45d74f61,tablet,4437,
user_00626,content_00458,play,2026-02-15 17:17:39,sess_b16a66a4,tablet,459,
user_00075,content_00496,play,2026-01-31 17:17:39,sess_557a20f9,smart_tv,6940,
user_00113,content_00221,skip,2026-03-27 17:17:39,sess_a04e9816,desktop,2052,
user_00959,content_00225,play,2026-03-11 17:17:39,sess_dbf216a5,tablet,52,
user_00300,content_00021,play,2026-01-29 17:17:39,sess_a2ad0b07,smart_tv,3216,
user_00353,content_00035,skip,2026-03-23 17:17:39,sess_de06384d,tablet,5741,
user_00925,content_00302,play,2026-04-08 17:17:39,sess_09b805d1,smart_tv,5504,
user_00993,content_00486,skip,2026-02-10 17:17:39,sess_2f6d1755,mobile,1184,
user_00373,content_00200,skip,2026-03-14 17:17:39,sess_ffc892e8,mobile,250,
user_00566,content_00400,play,2026-01-20 17:17:39,sess_1a4efb10,desktop,6482,
user_00602,content_00059,play,2026-03-27 17:17:39,sess_dbaf639a,desktop,1517,
user_00349,content_00398,play,2026-04-12 17:17:39,sess_64526891,mobile,4784,
user_00553,content_00402,complete,2026-03-03 17:17:39,sess_db221a9f,tablet,6675,3.2
user_00418,content_00335,skip,2026-03-11 17:17:39,sess_2a2c4369,mobile,6756,
user_00933,content_00500,play,2026-01-23 17:17:39,sess_0d09c064,tablet,2801,
user_00670,content_00097,play,2026-02-08 17:17:39,sess_5987583b,desktop,3582,
user_00750,content_00480,play,2026-01-26 17:17:39,sess_7f11f8c2,tablet,7122,
user_00738,content_00411,play,2026-04-11 17:17:39,sess_cbb29ad9,tablet,6593,
user_00045,content_00219,play,2026-02-10 17:17:39,sess_ebb1e0af,desktop,3121,
user_00102,content_00426,play,2026-03-15 17:17:39,sess_4b67f880,smart_tv,7172,
user_00456,content_00017,add_to_watchlist,2026-01-20 17:17:39,sess_28bffbf2,tablet,2560,
user_00914,content_00487,play,2026-02-24 17:17:39,sess_56039880,tablet,705,
user_00677,content_00373,skip,2026-01-15 17:17:39,sess_997298e3,tablet,3607,
user_00191,content_00448,play,2026-02-28 17:17:39,sess_7bb1f0b0,tablet,5828,
user_00502,content_00410,play,2026-04-14 17:17:39,sess_2813f4b1,desktop,2118,
user_00996,content_00192,skip,2026-02-04 17:17:39,sess_5fa7a391,tablet,2549,
user_00069,content_00141,play,2026-02-09 17:17:39,sess_f1f20068,desktop,1945,
user_00643,content_00033,play,2026-01-27 17:17:39,sess_3830ec36,tablet,1448,
user_00429,content_00107,skip,2026-03-28 17:17:39,sess_bee18fd9,smart_tv,5877,
user_00225,content_00296,skip,2026-03-25 17:17:39,sess_06dd879a,mobile,2602,
user_00577,content_00403,play,2026-02-14 17:17:39,sess_d7b9a38e,mobile,1763,
user_00882,content_00497,play,2026-01-15 17:17:39,sess_766c6d17,mobile,2401,
user_00736,content_00140,skip,2026-02-12 17:17:39,sess_2a23199c,mobile,3006,
user_00850,content_00424,complete,2026-02-14 17:17:39,sess_b5a017ec,tablet,3229,1.0
user_00324,content_00214,play,2026-03-16 17:17:39,sess_7bbee952,mobile,838,
user_00412,content_00352,skip,2026-01-19 17:17:39,sess_50866f7b,tablet,6189,
user_00835,content_00205,skip,2026-03-13 17:17:39,sess_c29ecf54,tablet,3258,
user_00048,content_00288,play,2026-04-13 17:17:39,sess_caf4e6d1,desktop,6992,
user_00657,content_00072,skip,2026-04-05 17:17:39,sess_e74bae75,tablet,3009,
user_00064,content_00148,skip,2026-02-02 17:17:39,sess_68bdb604,tablet,1206,
user_00480,content_00185,play,2026-03-10 17:17:39,sess_831511c1,smart_tv,1394,
user_00006,content_00221,play,2026-01-15 17:17:39,sess_0610d352,desktop,5701,
user_00042,content_00213,complete,2026-02-05 17:17:39,sess_2d1252de,tablet,6449,3.7
user_00661,content_00270,play,2026-01-17 17:17:39,sess_a5a8eea8,desktop,314,
user_00064,content_00195,complete,2026-02-20 17:17:39,sess_d2c7aec7,tablet,1686,3.3
user_00252,content_00084,complete,2026-03-14 17:17:39,sess_16b23275,mobile,1619,1.4
user_00714,content_00098,skip,2026-04-04 17:17:39,sess_4f106da0,mobile,947,
user_00821,content_00445,play,2026-01-19 17:17:39,sess_4ba2064b,mobile,3310,
user_00363,content_00129,play,2026-03-04 17:17:39,sess_367149e6,desktop,4314,
user_00511,content_00164,play,2026-01-15 17:17:39,sess_cb588f6a,desktop,2942,
user_00158,content_00292,play,2026-03-02 17:17:39,sess_cd768c4a,mobile,2294,
user_00198,content_00211,skip,2026-02-07 17:17:39,sess_e208945e,smart_tv,2629,
user_00075,content_00480,play,2026-01-31 17:17:39,sess_df00c93c,smart_tv,5356,
user_00514,content_00234,complete,2026-03-15 17:17:39,sess_4cc02e46,desktop,2889,4.9
user_00979,content_00218,skip,2026-03-19 17:17:39,sess_8ebc0997,desktop,5851,
user_00907,content_00382,play,2026-01-19 17:17:39,sess_7a6ef448,desktop,589,
user_00476,content_00335,play,2026-03-27 17:17:39,sess_8db7238e,desktop,5621,
user_00397,content_00463,play,2026-03-30 17:17:39,sess_59c3fa8c,mobile,6378,
user_00842,content_00470,complete,2026-02-19 17:17:39,sess_3687ffc1,desktop,5222,2.9
user_00721,content_00486,play,2026-03-20 17:17:39,sess_6d80edfd,tablet,6597,
user_00907,content_00351,skip,2026-03-31 17:17:39,sess_05d245a2,tablet,4862,
user_00469,content_00098,play,2026-02-01 17:17:39,sess_d9eac29e,mobile,771,
user_00833,content_00450,play,2026-01-21 17:17:39,sess_7aded4cf,tablet,6691,
